,Poll,Date,Sample,Paul,Romney,Santorum,Gingrich,Perry,Bachmann,Huntsman,Cain,Spread,Days_Out
0,Final Results,,,21.4,24.5,24.6,13.3,10.3,5.0,0.6,,Santorum +0.1,
1,RCP Average,2012-01-01,,21.5,22.8,16.3,13.7,11.5,6.8,2.3,,Romney +1.3,2.0
2,Insider Advantage,2012-01-01,729.0,22.0,23.0,18,16.0,10,6,2,--,Romney +1,2.0
3,PPP(D),2012-01-01,1340.0,20.0,19.0,18,14.0,10,8,4,--,Paul +1,2.0
4,Des Moines Register,2011-12-30,602.0,22.0,24.0,15,12.0,11,7,2,--,Romney +2,4.0
5,Rasmussen Reports,2011-12-28,750.0,22.0,23.0,16,13.0,13,5,3,--,Romney +1,6.0
6,NBC News,2011-12-28,425.0,21.0,23.0,15,13.0,14,6,2,--,Romney +2,6.0
7,Insider Advantage,2011-12-28,429.0,17.0,17.0,13,17.0,11,12,3,--,Tie,6.0
8,PPP(D),2011-12-27,565.0,24.0,20.0,10,13.0,10,11,4,--,Paul +4,7.0
9,CNN,2011-12-27,452.0,22.0,25.0,16,14.0,11,9,1,--,Romney +3,7.0
10,Rasmussen Reports,2011-12-19,750.0,20.0,25.0,10,17.0,10,6,4,--,Romney +5,15.0
11,Insider Advantage,2011-12-18,391.0,24.0,18.0,3,13.0,16,10,4,--,Paul +6,16.0
12,PPP(D),2011-12-18,597.0,23.0,20.0,10,14.0,10,10,4,--,Paul +3,16.0
13,ISU,2011-12-18,333.0,28.0,18.0,5,25.0,11,7,0,0,Paul +3,16.0
14,Rasmussen Reports,2011-12-13,750.0,18.0,23.0,6,20.0,10,9,5,--,Romney +3,21.0
15,Insider Advantage,2011-12-12,517.0,17.0,12.0,7,27.0,13,10,4,--,Gingrich +10,22.0
16,PPP(D),2011-12-13,555.0,21.0,16.0,8,22.0,9,11,5,--,Gingrich +1,21.0
17,Univ. of Iowa,2011-12-07,277.0,11.0,20.0,5,30.0,8,9,2,4,Gingrich +10,27.0
18,CBS News,2011-12-05,642.0,16.0,17.0,4,31.0,11,9,1,--,Gingrich +14,29.0
19,PPP(D),2011-12-05,572.0,18.0,16.0,6,27.0,9,13,4,--,Gingrich +9,29.0
20,CNN,2011-12-06,419.0,17.0,20.0,5,33.0,9,7,1,--,Gingrich +13,28.0
21,ABC News,2011-12-04,356.0,18.0,18.0,7,33.0,11,8,2,--,Gingrich +15,30.0
22,Des Moines Register,2011-11-30,401.0,18.0,16.0,6,25.0,6,8,2,8,Gingrich +7,34.0
23,NBC News,2011-11-29,425.0,17.0,18.0,5,26.0,9,5,2,9,Gingrich +8,35.0
24,Insider Advantage,2011-11-28,509.0,13.0,12.0,3,28.0,7,10,--,10,Gingrich +15,36.0
25,Rasmussen Reports,2011-11-15,700.0,10.0,19.0,5,32.0,6,6,2,13,Gingrich +13,49.0
26,The Polling Company (R),2011-11-13,501.0,10.0,14.0,4,19.0,5,10,2,20,Cain +1,51.0
27,Bloomberg News,2011-11-12,503.0,19.0,18.0,3,17.0,7,5,1,20,Cain +1,52.0
28,Insider Advantage,2011-11-08,436.0,11.0,19.0,3,15.0,9,5,--,23,Cain +4,56.0
29,ISU,2011-11-13,1256.0,20.0,16.0,5,5.0,8,8,0,25,Cain +5,51.0
30,Insider Advantage,2011-11-03,507.0,9.0,15.0,--,12.0,6,8,2,30,Cain +15,61.0
31,Des Moines Register,2011-10-26,400.0,12.0,22.0,5,7.0,7,8,1,23,Cain +1,69.0
32,CNN,2011-10-25,405.0,12.0,24.0,2,10.0,10,6,1,21,Romney +3,70.0
33,Rasmussen Reports,2011-10-19,800.0,10.0,21.0,4,9.0,7,8,2,28,Cain +7,76.0
34,Univ. of Iowa,2011-10-19,181.0,12.0,27.0,3,8.0,6,4,1,37,Cain +10,76.0
35,Insider Advantage,2011-10-16,422.0,10.0,18.0,--,12.0,6,11,1,26,Cain +8,79.0
36,PPP(D),2011-10-10,311.0,10.0,22.0,5,8.0,9,8,1,30,Cain +8,85.0
37,NBC News,2011-10-05,371.0,12.0,26.0,3,5.0,11,11,1,20,Romney +6,90.0
38,Rasmussen Reports,2011-08-31,862.0,14.0,17.0,4,2.0,29,18,3,4,Perry +11,125.0
39,Magellan Strategies (R),2011-08-23,676.0,9.0,19.0,4,4.0,24,22,1,6,Perry +2,133.0
40,PPP(D),2011-08-21,317.0,12.0,18.0,5,7.0,21,15,3,6,Perry +3,135.0
41,Rasmussen Reports,2011-08-04,627.0,16.0,21.0,--,5.0,12,22,2,4,Bachmann +1,152.0
42,Magellan Strategies (R),2011-07-11,1024.0,5.0,16.0,3,5.0,--,29,--,8,Bachmann +13,176.0
